weeks,M,T,W,R,F,Sa,Su,target,bins
1424,-0.0166297632237411,0.0011361136192702403,0.005169671544710042,-0.008505631943119596,-0.012986756730661853,0.0,0.0,0.0,2.0
1425,0.0,0.0014954866521064147,-0.030171675674104392,0.0130535534082874,0.009812841065709677,0.0,0.0,-0.016781395528216336,0.0
1426,-0.016781395528216336,-0.007057244463755552,0.0075202867555521635,-0.01013479191165434,0.011099825615428216,0.0,0.0,0.005944251097696807,3.0
1427,0.005944251097696807,0.0023466325319505543,0.002006179071257108,-0.00820665453663505,-0.01597166742083722,0.0,0.0,-0.012598627998551493,0.0
1428,-0.012598627998551493,0.0012560634649281255,0.01916450655939972,0.00800336348650088,0.004089932632732385,0.0,0.0,-0.0006000499204477094,2.0
1429,-0.0006000499204477094,0.017064728344525548,0.024579075507407566,0.014938748789070644,-0.011184428885809616,0.0,0.0,0.008136849132863944,3.0
1430,0.008136849132863944,0.0011373012453761433,0.011360133033447184,0.002365603956489437,0.0,0.0,0.0,-0.005316001459890529,1.0
1431,-0.005316001459890529,0.007153217786521893,-0.0014914822554050744,0.013597237513823579,0.0017601776077951214,0.0,0.0,0.0048157083168236525,3.0
1432,0.0048157083168236525,0.012430628591559412,0.0009475549508772829,0.01325147273210181,0.00233618246034073,0.0,0.0,0.003931284579165251,3.0
1433,0.003931284579165251,0.0024702667228595487,-0.024758251716599844,0.0008781781102902286,-0.011723425137216026,0.0,0.0,-0.01632983369711294,0.0
1434,-0.01632983369711294,0.008066224767430796,-0.01227063449483179,-0.0059075623704956115,0.012082521674845914,0.0,0.0,-0.026583370708806342,0.0
1435,-0.026583370708806342,-0.003187342701625795,-0.04030190019204394,-0.0068777825682744265,0.03569083328784295,0.0,0.0,0.002563892178852889,3.0
1436,0.002563892178852889,-0.024962334547637077,0.00443049554528141,0.005983150889111499,-0.0026345908008131858,0.0,0.0,-0.017125079774501728,0.0
1437,-0.017125079774501728,0.023241583689689094,0.024600755048148848,-0.02010047983969443,-0.0102093203153375,0.0,0.0,-0.0070216212803329014,1.0
1438,-0.0070216212803329014,0.0018554849066010348,-0.01685849518393745,-0.019767414484524792,-0.030338589137390848,0.0,0.0,-0.02596626770553101,0.0
1439,-0.02596626770553101,-0.08734983524281414,0.052292794051989944,-0.011118091807500008,0.008794628909555513,0.0,0.0,0.0,2.0
1440,0.0,-0.012566533038463668,0.05705696799353799,-0.020688856613386264,-0.015346070730172023,0.0,0.0,0.037125715395474934,4.0
1441,0.037125715395474934,-0.0010003345005147324,0.015185714652519167,-0.022726256507310083,0.007196788815471145,0.0,0.0,-0.01701279191462568,0.0
1442,-0.01701279191462568,0.038167637032203494,0.010654402801443474,0.023967424201427612,-0.027584498424717552,0.0,0.0,0.03026747486357806,4.0
1443,0.03026747486357806,-0.007136158978858553,-0.016574123807987284,-0.03160603541565621,-0.032911134993169,0.0,0.0,-0.011422852943515416,0.0
1444,-0.011422852943515416,-0.013075582340611014,-0.042880279754423434,-0.05719517732650292,0.018408782542643998,0.0,0.0,0.0545529479648712,4.0
1445,0.0545529479648712,0.008235603405697844,-0.025598494506368752,0.026033174501576717,0.05270489420696123,0.0,0.0,-0.004378140292006449,1.0
1446,-0.004378140292006449,0.02664202758387013,-0.002458117056043818,0.00857721316262161,0.016113157773865794,0.0,0.0,0.0041053529148546986,3.0
1447,0.0041053529148546986,0.020110750707690528,-0.017710619069329248,0.014327219142566072,0.019260449855537765,0.0,0.0,0.008450657271150241,3.0
1448,0.008450657271150241,0.00813522561303337,0.005324222212710339,0.002657006439018339,0.012123613156227897,0.0,0.0,0.012376750523344526,4.0
1449,0.012376750523344526,0.0008501517904591083,0.015472158239506761,-0.01869911778199551,-0.005177279018542258,0.0,0.0,0.013345652331876678,4.0
1450,0.013345652331876678,-0.005818507489843583,0.011060502640328096,0.013611114687251735,0.01648626341658055,0.0,0.0,0.0011204022459434526,3.0
1451,0.0011204022459434526,0.017946025388292597,0.0003699337392211177,0.0,0.010719392426423724,0.0,0.0,0.014308816340178332,4.0
1452,0.014308816340178332,-0.04816008071052469,0.03437742885354833,-0.00033569533669464136,-0.005477853047676007,0.0,0.0,0.012813192137910434,4.0
1453,0.012813192137910434,0.016098732589754583,0.0012525482554934797,0.0031391025025397923,-0.019053583310432387,0.0,0.0,0.00027820033121983556,2.0
1454,0.00027820033121983556,-0.014266172000827027,0.01916610971681898,-0.004229677216800454,0.021112859206162682,0.0,0.0,0.023756147720930265,4.0
1455,0.023756147720930265,0.017396806742641324,0.0023570794655789484,0.010193173259257726,0.0,0.0,0.0,0.0031911176018732945,3.0
1456,0.0031911176018732945,0.0028376871339617082,-0.0014154866159898916,-0.005498048694470015,0.0,0.0,0.0,0.017437432533746744,4.0
1457,0.017437432533746744,9.51063229388538e-05,0.03488648310224729,0.003118374868884999,0.030291758987429418,0.0,0.0,0.004293132666721711,3.0
1458,0.004293132666721711,0.009195255259908386,-0.0752251933225283,0.05046701176782342,-0.01944501898185802,0.0,0.0,0.0,2.0
1459,0.0,0.04212668143803722,0.024989116862562888,-0.019737162179365164,-0.039972530306628506,0.0,0.0,0.023173293196586897,4.0
1460,0.023173293196586897,0.010727197843642955,0.02736629048550654,-0.0051982876345784135,0.017757327721097838,0.0,0.0,0.014415224733699716,4.0
1461,0.014415224733699716,-0.004075789136153141,-0.023721549271925824,0.017480225869142885,-0.031147155306610053,0.0,0.0,-0.0060597681213847565,1.0
1462,-0.0060597681213847565,-0.0005656205043740314,-0.04235795351302407,0.014976802887114005,0.015682141749810086,0.0,0.0,0.0,2.0
1463,0.0,-0.006235766192467906,-0.03606491231924647,-0.0037610698421950417,0.0033351012395392843,0.0,0.0,0.007317402385200289,3.0
1464,0.007317402385200289,0.028944740523000334,0.012239073639343623,-0.025582373170283113,-0.0038280188271526683,0.0,0.0,-0.014611752765735453,0.0
1465,-0.014611752765735453,0.007315236266611791,-0.012923846991926169,0.00537243105423979,0.01875759377348274,0.0,0.0,0.011837382087984238,4.0
1466,0.011837382087984238,0.016492284043063243,0.004405050711129732,0.004981141894767838,-0.003163227432280813,0.0,0.0,-0.007885079186484845,1.0
1467,-0.007885079186484845,0.018814239957320567,0.0009183679143669465,-0.006108176194130621,0.022435751642567503,0.0,0.0,-0.02118732047346583,0.0
1468,-0.02118732047346583,-0.016755480125596023,-0.026052143757869572,0.030931233414060344,0.010500111142952129,0.0,0.0,0.0072068248362464615,3.0
1469,0.0072068248362464615,0.020094797823370314,0.006467429254596091,-0.006106304810601593,0.0,0.0,0.0,0.012322102750341735,4.0
1470,0.012322102750341735,0.012403052318851415,0.015261680668043454,-0.01605637902337609,0.00839639257136593,0.0,0.0,-0.017231232731543145,0.0
1471,-0.017231232731543145,0.037174920430687486,-0.0020311371769166087,-0.03348574819802064,-0.0026383612534424117,0.0,0.0,-0.010655717935524223,0.0
1472,-0.010655717935524223,-0.06032335344621664,0.030783189798346378,0.04910203359132481,0.0049815289722001665,0.0,0.0,0.020545165726211678,4.0
1473,0.020545165726211678,0.020603292928259798,-0.026720419019871322,-0.021842803020854618,0.00819453000604664,0.0,0.0,-0.007644510548172612,1.0
1474,-0.007644510548172612,-0.00414000155137817,-0.014962717189355601,0.013620965043805278,-0.013068657951659901,0.0,0.0,0.006901455555650138,3.0
1475,0.006901455555650138,0.014272798625627914,0.012282196156228942,0.014279039525004755,-0.028007605519603906,0.0,0.0,-0.012659597777624043,0.0
1476,-0.012659597777624043,0.020575374985747352,-0.00044769960966295486,0.006604739011240035,-0.013253390401030352,0.0,0.0,-0.008707432366147572,1.0
1477,-0.008707432366147572,-0.029966614595370977,-0.019237558732858595,0.005483592166796392,0.0027758635728565295,0.0,0.0,0.0,2.0
1478,0.0,0.01621166265588503,-0.023035205452320184,0.012131025521104455,-0.008761010469760855,0.0,0.0,0.02907166092771618,4.0
1479,0.02907166092771618,0.014064592866223968,-0.012343741317009993,0.003648420166182831,-0.0034600818407399814,0.0,0.0,-0.0171196939883691,0.0
1480,-0.0171196939883691,-0.02049200105717386,0.025282353927622125,0.014234892931246357,0.009735074469847227,0.0,0.0,0.0209256262819304,4.0
1481,0.0209256262819304,0.015449100772904067,-0.018868192320091737,0.010572873643743819,-0.009172710818307728,0.0,0.0,-0.001762153702255631,1.0
1482,-0.001762153702255631,0.013346555259875714,0.014042448456446976,0.019941562599838925,0.0073771913951876655,0.0,0.0,0.0,2.0
1483,0.0,0.0172161692253745,-0.006426354083071573,0.000783661941018643,0.014778365715018893,0.0,0.0,0.007062106766718479,3.0
1484,0.007062106766718479,-0.013010825655799252,0.009990325758453267,0.011373875767190178,0.008066729712417064,0.0,0.0,0.008064857640230905,3.0
1485,0.008064857640230905,-0.02402517511856317,-0.02290161244378286,0.002265152740291043,-0.017685134844639627,0.0,0.0,-0.016636084940005347,0.0
1486,-0.016636084940005347,0.0007375816877024377,0.009651359481122057,-0.00750941374783487,-0.002303693180685684,0.0,0.0,-0.0073714467084498025,1.0
1487,-0.0073714467084498025,0.0035943224957426523,-0.021997831627257547,-0.019870254169078727,0.00502431254203195,0.0,0.0,0.003918606149695414,3.0
1488,0.003918606149695414,-0.01927481367266015,0.007689842344944964,0.013596923823993023,0.008903789600393175,0.0,0.0,0.02082278381902558,4.0
1489,0.02082278381902558,0.011204954704833625,-0.001249658981553381,-0.01257907391961055,-0.0010203103910697564,0.0,0.0,0.013438416247567808,4.0
1490,0.013438416247567808,0.014165158497520203,0.023359126916599138,0.012757142452116454,-0.005695521397973025,0.0,0.0,-0.010309071286174643,0.0
1491,-0.010309071286174643,-0.016993403844557164,0.0128238306865196,-0.0132324536446351,0.028137132228017947,0.0,0.0,0.0,2.0
1492,0.0,0.016493813401190494,-0.005684937156034131,0.0009132017815476345,0.018969116686194276,0.0,0.0,-0.00032981489733696634,2.0
1493,-0.00032981489733696634,-0.012667664125689981,0.015251309769636734,-0.02326281392367502,0.0017780367822517462,0.0,0.0,0.018119516440486372,4.0
1494,0.018119516440486372,-0.004866670739697376,-0.01104710606888748,0.016737016748018085,-0.054102497346907086,0.0,0.0,0.019308520669782503,4.0
1495,0.019308520669782503,-0.010546438679209125,0.0014559382755106043,-0.004326771753182079,-0.005594375166657173,0.0,0.0,0.008210855817694984,3.0
1496,0.008210855817694984,0.016018315217320556,0.00947939638933537,0.018307233229106323,-0.004542881414909772,0.0,0.0,0.010086225932870008,4.0
1497,0.010086225932870008,0.010557287858038222,-0.030045594199773262,-0.006696204477337986,-0.02441474818463174,0.0,0.0,-0.007964402911381008,1.0
1498,-0.007964402911381008,-0.0002677910473645184,0.007329351778437854,-0.006533533425384874,0.03582400280316733,0.0,0.0,-0.0049427958180654485,1.0
1499,-0.0049427958180654485,0.013662361887916141,-0.014142377115994975,0.0073945571007287825,0.030098706941601883,0.0,0.0,0.017507132569352102,4.0
1500,0.017507132569352102,0.004533738827684708,0.012354584159671944,0.014962659133312073,0.010718014010775434,0.0,0.0,-0.009102159626214856,1.0
1501,-0.009102159626214856,0.032332509123801145,-0.014891307330969994,0.019111813079055295,0.010790791267687894,0.0,0.0,0.0028769775780421725,3.0
1502,0.0028769775780421725,0.003911502004953604,0.02013559373824414,-0.00223584949722877,0.01510871880681286,0.0,0.0,0.01401634266704832,4.0
1503,0.01401634266704832,0.0028261594642824406,-0.016869380392153133,0.0,0.03040722717569544,0.0,0.0,0.0008650002917036659,2.0
1504,0.0008650002917036659,-0.009740318844150053,-0.024687504445276787,0.009161460811881739,0.03938494044104068,0.0,0.0,0.006802556548725747,3.0
1505,0.006802556548725747,0.011840471067310787,0.004333924323814742,0.015140512293072561,-0.002753843600562078,0.0,0.0,-0.002446917141178062,1.0
1506,-0.002446917141178062,0.012213141249599602,-0.033950322820578194,0.033955778748584464,0.03297240594949713,0.0,0.0,-0.0026853809556115493,1.0
1507,-0.0026853809556115493,0.00427158400945693,0.03549496074122871,0.00783860433632988,0.0,0.0,0.0,0.008895224435436333,3.0
1508,0.008895224435436333,-0.0060202392031243335,0.0031775852117341685,0.02193265229837671,-0.0054179052808525086,0.0,0.0,0.03134968141212724,4.0
1509,0.03134968141212724,-0.040509095662065064,-0.04207949659841148,-0.005179020730682993,-0.032697727581624036,0.0,0.0,0.07552604305707433,4.0
1510,0.07552604305707433,0.007257019304399037,-0.02015267615863081,-0.009104982551630059,0.0328084636590944,0.0,0.0,0.0,2.0
1511,0.0,0.00343721383053186,0.013850679485727824,0.021341157734758198,0.007484263402188773,0.0,0.0,0.012602440351660249,4.0
1512,0.012602440351660249,-0.039369867945968195,0.01204192979658103,-0.013072826464696874,-0.027148388476414098,0.0,0.0,-0.03457984087741117,0.0
1513,-0.03457984087741117,0.022267922088202496,0.02442982800133464,0.018458621945073972,0.025667535192662072,0.0,0.0,0.0074869326595354835,3.0
1514,0.0074869326595354835,0.022208118133326238,0.02042391953465561,-0.01582345499608273,0.022337779078046793,0.0,0.0,-0.012315704968727914,0.0
1515,-0.012315704968727914,-0.00426217059120404,0.002639446012933533,0.012529585665626897,0.01784348391243995,0.0,0.0,0.0,2.0
1516,0.0,-0.02909990365975723,-0.0058712943435743625,0.03938108297023035,0.007593430653223265,0.0,0.0,-0.009519482467897689,1.0
1517,-0.009519482467897689,0.015522446563029035,0.018376774915992655,0.01759071331527018,0.006043742180814604,0.0,0.0,0.018328718953348755,4.0
1518,0.018328718953348755,0.01134630788687474,-0.014347380366501739,-0.0015822318764815435,0.029532591630031746,0.0,0.0,-0.03648725834025868,0.0
1519,-0.03648725834025868,0.023953393916881893,-0.048979908430224484,-0.02123925555838646,0.009313669158395044,0.0,0.0,0.02314763545440357,4.0
1520,0.02314763545440357,-0.04736647229226598,0.03448285620666347,0.025691513536452604,0.02279247276558216,0.0,0.0,0.0015789833178292412,3.0
1521,0.0015789833178292412,-0.011148308092222337,-0.016130408287269304,-0.06801864658308254,0.0021494665105254995,0.0,0.0,-0.012232150704871714,0.0
1522,-0.012232150704871714,-0.048182421287727095,-0.0620103411630204,0.058115622050188165,0.02026070703029781,0.0,0.0,0.027426293941237745,4.0
1523,0.027426293941237745,-0.08887958623275516,-0.010875593674661843,-0.05343811506413765,-0.06513532707650782,0.0,0.0,-0.10683054328381658,0.0
1524,-0.10683054328381658,0.10647187979535389,0.06369264286889198,-0.025787186123540806,0.0,0.0,0.0,-0.07456902704117496,0.0
1525,-0.07456902704117496,0.03571212241684307,0.03722506320377583,-0.05792365010389844,0.0848103206495967,0.0,0.0,0.0256611216840259,4.0
1526,0.0256611216840259,-0.0005752052288219289,-0.04494181527982555,-0.008565868756228667,-0.00781663444538161,0.0,0.0,0.01722360331183026,4.0
1527,0.01722360331183026,-0.01436649010826585,-0.04975668286960122,-0.02149447638318769,0.027496245139364106,0.0,0.0,-0.0036810892947087837,1.0
1528,-0.0036810892947087837,0.03931637598532589,-0.006922028186224338,0.0029275733605427234,-0.05031543803206873,0.0,0.0,-0.026103174598210543,0.0
1529,-0.026103174598210543,-0.013147296404817155,-0.058929972161474,0.047465104900405564,-0.02858348533153965,0.0,0.0,0.0,2.0
1530,0.0,0.021920896842461346,0.042214575381228414,0.012666454761818713,0.07141029788622966,0.0,0.0,0.01180736662256443,4.0
1531,0.01180736662256443,0.01388059221700999,-0.015655162257026234,0.03123117817055565,0.0017251944404197417,0.0,0.0,-0.00017982504302871405,2.0
1532,-0.00017982504302871405,-0.03880552733632925,0.0344254990370505,-0.01897879439881578,0.019502530263860507,0.0,0.0,-0.015182799910139266,0.0
1533,-0.015182799910139266,0.04716965352636393,-0.009467388120274478,0.026959840008556668,-0.030830787300970997,0.0,0.0,-0.01669538502200396,0.0
1534,-0.01669538502200396,0.005071232775119228,-0.006843845921691738,0.0057906680476307315,-0.002767731087766734,0.0,0.0,0.015581768865681411,4.0
1535,0.015581768865681411,0.0,-0.0002101370174134587,-0.019648680364701576,0.026868532109682874,0.0,0.0,0.0038234451997176677,3.0
1536,0.0038234451997176677,-0.00582625414095439,0.013551201284675685,0.025566179956870272,0.022272287050485673,0.0,0.0,0.005138605931605866,3.0
1537,0.005138605931605866,-0.002373369873387432,-0.01886594683359455,-0.01155810809016522,0.01146901311845916,0.0,0.0,-0.010733882569102349,0.0
1538,-0.010733882569102349,-0.02319840555423447,-0.004337690275079353,-0.01509324359954256,-0.02131153101901795,0.0,0.0,-0.04311221295526657,0.0
1539,-0.04311221295526657,0.018386812552915188,-0.0206398491242048,-0.035766696901101014,0.06997029409299316,0.0,0.0,0.0018527550453733,3.0
1540,0.0018527550453733,0.008211052032473631,0.016582613850445682,-0.01847749678464794,-0.02688554025397316,0.0,0.0,0.016715796747817535,4.0
1541,0.016715796747817535,0.011014952052267546,0.008219674585356884,-0.005092171763982023,0.025538720550290606,0.0,0.0,0.0019003401497954542,3.0
1542,0.0019003401497954542,0.0009903576751355558,-0.008765891877333232,0.021487656370249297,0.007149257412923049,0.0,0.0,-0.0001630212049921198,2.0
1543,-0.0001630212049921198,0.006162478606009714,0.0005619238253391501,0.012357996578913344,0.029827940627020766,0.0,0.0,0.0,2.0
1544,0.0,-0.01092691651102129,-0.016565624162947046,-0.021951360897073613,0.008596442911606772,0.0,0.0,-0.030040366219132864,0.0
1545,-0.030040366219132864,-0.009063557439654701,-0.03381002230583974,0.04336326232439092,-0.014745719091177278,0.0,0.0,-0.01716535130709218,0.0
1546,-0.01716535130709218,-0.019091439745650973,0.02544075107097754,0.0003933962029964988,-0.06644554415371573,0.0,0.0,0.06331741785710676,4.0
1547,0.06331741785710676,-0.023606612516053005,-0.0058720659779591955,-0.02755899013210872,0.02986874546559548,0.0,0.0,-0.009322469793866972,1.0
1548,-0.009322469793866972,-0.024403730889762443,-0.052189055752174696,0.017105625451442563,-0.006380387062867143,0.0,0.0,-0.03676923986579794,0.0
1549,-0.03676923986579794,-0.007564000278758698,-0.053896014817702564,0.027820259490139776,-0.059329847874099784,0.0,0.0,0.08197010519706005,4.0
1550,0.08197010519706005,0.005990179319935507,-0.07095106100714688,0.0694058544330236,0.02159825340523014,0.0,0.0,0.023357423539424715,4.0
1551,0.023357423539424715,0.0034590555500066955,-0.04332598606781701,-0.03089754374956577,0.02293399596565493,0.0,0.0,-0.02340246676000035,0.0
1552,-0.02340246676000035,-0.006321014149003545,0.02846393423767779,0.02111421978777628,0.017569889291245033,0.0,0.0,0.006370147474783039,3.0
1553,0.006370147474783039,-0.020403631752706985,0.007914401498469559,-0.07620194960207272,-0.01676701534982783,0.0,0.0,-0.05464161062779649,0.0
1554,-0.05464161062779649,0.03774821071159007,0.02184570805416719,-0.005051623468421695,-0.025089529459449977,0.0,0.0,-0.033853363043491846,0.0
1555,-0.033853363043491846,-0.017508194021049306,-0.022339473788819397,0.0,-0.0016490543103460098,0.0,0.0,0.053929627874114594,4.0
1556,0.053929627874114594,-0.0362889569253948,-0.04467198090912472,-0.055796688573404474,0.017184832944946216,0.0,0.0,0.006961094125793821,3.0
1557,0.006961094125793821,0.014970574441433904,0.06313923409047195,-0.04641898240573017,0.03911864848387836,0.0,0.0,0.02715492015655041,4.0
1558,0.02715492015655041,0.01937786266385455,0.0008379783407317376,-0.06056124778277372,-0.04786418063426989,0.0,0.0,0.003734680275563562,3.0
1559,0.003734680275563562,-0.030726002936495078,-0.08202658058625456,-0.042686579647934764,0.03715898731402323,0.0,0.0,0.0,2.0
1560,0.0,0.049082715322591675,-0.018823616425757805,0.018668683031525468,0.01371857917715058,0.0,0.0,0.0,2.0
1561,0.0,-0.031242852124107046,-0.09294605077263096,0.14023079240612635,-0.008070324918501015,0.0,0.0,-0.07435768013808097,0.0
1562,-0.07435768013808097,0.014946011349907806,-0.013277058345099846,0.042098610968060335,0.05608704949707999,0.0,0.0,0.0,2.0
1563,0.0,-0.003062037062991685,0.029593976534297184,-0.0051005660335343705,0.05118282589409251,0.0,0.0,-0.02832188317174733,0.0
1564,-0.02832188317174733,5.795634823257956e-05,0.03261607473082062,-0.005060557327856152,-0.04727200906028095,0.0,0.0,0.019002287647114535,4.0
1565,0.019002287647114535,0.03131825857404902,0.001089067942603883,-0.02724168279353467,0.004090333905239163,0.0,0.0,-0.05285800959426812,0.0
1566,-0.05285800959426812,0.0008558116229018253,-0.009878632110401853,0.0037545308087993945,-0.03233242758249055,0.0,0.0,-0.03343319926231203,0.0
1567,-0.03343319926231203,0.021005014597616167,-0.0295706541378431,0.03978964289006903,-0.03695483186252879,0.0,0.0,0.0,2.0
1568,0.0,-0.0020597283089482943,-0.06686158238310025,-0.004242573719008824,-0.022638552649054233,0.0,0.0,0.029546460061364854,4.0
1569,0.029546460061364854,-0.00054212905008022,-0.02783007891322775,-0.04486996241208363,-0.007112696514374406,0.0,0.0,0.014819344235985632,4.0
1570,0.014819344235985632,0.02831996961257932,0.016614792972538872,-0.013444213341847089,-0.04022765855019106,0.0,0.0,-0.059366086555207254,0.0
1571,-0.059366086555207254,-0.02682439649174473,-7.178992404988094e-05,0.03788134185343228,-0.05547375592452397,0.0,0.0,-0.006881527207431404,1.0
1572,-0.006881527207431404,0.032595555739798776,-0.05316376631828046,-0.009384992729221331,0.04946245310800723,0.0,0.0,0.009649425860303928,3.0
1573,0.009649425860303928,-0.018044980189859672,0.0013514024925731505,-0.04616447137002844,-0.004371881078430562,0.0,0.0,0.0026188767711623484,3.0
1574,0.0026188767711623484,-0.04288513571277708,-0.05243211493105626,0.024593658552016784,0.0266603696437695,0.0,0.0,-0.009411415700268932,1.0
1575,-0.009411415700268932,0.018238568069086192,0.08555548136207403,-0.025579236853679355,0.0,0.0,0.0,0.02804772641978026,4.0
1576,0.02804772641978026,-0.032757936802059184,0.06847970135004733,0.04668223395817339,0.033246066492812254,0.0,0.0,-0.024960060456527877,0.0
1577,-0.024960060456527877,-0.03021066824595131,-0.020596796108748983,0.03543275998273554,-0.007603012790713848,0.0,0.0,0.020496308844365707,4.0
1578,0.020496308844365707,0.0014800777895347395,0.041199956767691504,-0.010108706989971239,-0.037552693112992586,0.0,0.0,0.042565129949063696,4.0
1579,0.042565129949063696,0.00679984488707408,-0.021371963231145763,0.01524643697108008,-0.029949597096947222,0.0,0.0,-0.011982807820711372,0.0
1580,-0.011982807820711372,-0.008768489379954225,-0.009329473594539728,0.04834321870725944,0.005766746350193586,0.0,0.0,0.008617685115131835,3.0
1581,0.008617685115131835,0.052097433693803374,-0.00841322422895363,-0.021852410206021133,0.013744811968122939,0.0,0.0,0.0,2.0
1582,0.0,-0.01825270701644044,-0.04706056027329364,-0.021005681792392927,0.01827384396744769,0.0,0.0,0.015634043065189118,4.0
1583,0.015634043065189118,0.0012050333724165085,0.032926617224426025,-0.01431268327163604,0.024922001802537785,0.0,0.0,-0.02610933746036448,0.0
1584,-0.02610933746036448,-0.033121419048424805,0.01952176146182616,-0.03502407631857807,-0.04028182557392945,0.0,0.0,0.008655031125124779,3.0
1585,0.008655031125124779,0.005243372340530961,-0.03578858046386291,0.0260938377933444,0.01746489152361619,0.0,0.0,-0.0037217142790915148,1.0
1586,-0.0037217142790915148,-0.015442327092279662,0.022209853555655634,0.013728272099572614,0.015619815079326749,0.0,0.0,0.012536815248438415,4.0
1587,0.012536815248438415,-0.009157284535849186,0.0,-0.0066714981662787665,-0.029718038249873402,0.0,0.0,-0.02444310094731783,0.0
1588,-0.02444310094731783,0.016100666141013242,-0.04447089861035636,0.03937378315201556,0.017067590955175405,0.0,0.0,0.004972607099328563,3.0
1589,0.004972607099328563,-0.029816690255754175,0.00869579046547031,0.0035463628791179147,-0.013353067252187323,0.0,0.0,0.014097051874839117,4.0
1590,0.014097051874839117,-0.031546681344980065,-0.008972779683703358,0.008801097026004179,0.020272566383444435,0.0,0.0,0.0066737922826343166,3.0
1591,0.0066737922826343166,-0.00499745456642664,0.01353959327083576,0.019768582715169458,-0.006409981628024752,0.0,0.0,-0.015163771069754084,0.0
1592,-0.015163771069754084,-0.01031742494722554,-0.005486578610713444,-0.026782365234486072,-0.002622578086166172,0.0,0.0,0.002907920665538022,3.0
1593,0.002907920665538022,0.014057303178373282,-0.013466602311259734,-0.03328374695439251,-0.002360792766058495,0.0,0.0,-0.015487949180236882,0.0
1594,-0.015487949180236882,0.00914733683459179,-0.016968722817635395,0.0031111375677550512,0.0031175383786870015,0.0,0.0,0.026156016938410964,4.0
1595,0.026156016938410964,-1.5636134564900317e-05,-0.01965692756170956,-0.031551947651187184,-0.018287550394986418,0.0,0.0,0.0,2.0
1596,0.0,0.01005433112085008,-0.017090341466288628,-0.020268969955212768,-0.024594374411169184,0.0,0.0,-0.012019855329429951,0.0
1597,-0.012019855329429951,0.0,0.0,0.0,0.0,0.0,0.0,-0.036474350353120855,0.0
1598,-0.036474350353120855,-0.013763591471421144,-0.01982750532006783,-0.04293307907627053,-0.06862544162531403,0.0,0.0,0.044612745079742666,4.0
1599,0.044612745079742666,0.031065030512942293,0.006118650413432292,-0.03901473410571388,0.010760139741982755,0.0,0.0,0.012746345449512475,4.0
1600,0.012746345449512475,-0.008375816465816754,0.0001757845761956034,0.08007855901766892,-0.010159982034126713,0.0,0.0,-0.0021897191526942805,1.0
1601,-0.0021897191526942805,0.013291482096209783,-0.025348034883765358,0.053281511736194886,0.024350205348290466,0.0,0.0,-0.003657066830523803,1.0
1602,-0.003657066830523803,0.012222780752871643,0.027875872237611787,-0.061313347260472106,-0.002550697723837203,0.0,0.0,0.013043235718225077,4.0
1603,0.013043235718225077,0.03216468231779945,-0.007596180570100586,0.000567896477603469,0.03184931608006014,0.0,0.0,-0.00020411941131737166,2.0
1604,-0.00020411941131737166,-0.04709319641442988,0.004637595503203862,0.009070531927806158,0.020802095573813517,0.0,0.0,0.015340843094405088,4.0
1605,0.015340843094405088,0.010480492062354685,0.018914295841978124,0.0188434469324541,-0.016819214882304756,0.0,0.0,0.0008326641592937278,2.0
1606,0.0008326641592937278,0.024459518732731667,0.02061458793905313,-0.010042651665428615,0.006387640228155078,0.0,0.0,0.004717039372624576,3.0
1607,0.004717039372624576,0.007288478938138887,-0.0278275965762953,0.0,0.002830138510049096,0.0,0.0,0.01878033728565942,4.0
1608,0.01878033728565942,0.00887130349901799,-0.005185320492488543,-0.012025583763175085,0.01601950371015537,0.0,0.0,-0.0073665717441686596,1.0
1609,-0.0073665717441686596,0.0013202024330727369,0.032142662634549346,0.032256975866785,-0.0007532182559559786,0.0,0.0,-0.01777726312502903,0.0
1610,-0.01777726312502903,0.0011250548502861335,-0.0012197282741963633,-0.013864177998931027,-0.017661470650922162,0.0,0.0,0.0029567319300198847,3.0
1611,0.0029567319300198847,0.024015559203408365,-0.008396993548433151,-0.006404043464466547,-0.014039151277902562,0.0,0.0,0.0027208794607087583,3.0
1612,0.0027208794607087583,0.0,0.000990886749369757,0.00947376842839276,0.00930433014773513,0.0,0.0,-0.0007052367751141375,2.0
1613,-0.0007052367751141375,0.0,-0.009687404732423133,0.01107231742392667,0.03693778671594039,0.0,0.0,0.006482829028513493,3.0
1614,0.006482829028513493,-0.017411329545549137,0.01696794663159551,-0.014172062310899847,0.00213450136097304,0.0,0.0,-0.018173428048365636,0.0
1615,-0.018173428048365636,-0.00883853225069231,-0.009296751053438967,-0.0039137480553748105,-0.012852028226217449,0.0,0.0,0.0,2.0
1616,0.0,0.0017015788756937766,-0.02989481595856791,0.025158106794143542,-0.004406739200654819,0.0,0.0,0.011324060267618563,4.0
1617,0.011324060267618563,-0.0020676312851541923,-0.025677508296887197,0.014038976316745,0.0022161778231595264,0.0,0.0,-0.011078178721442455,0.0
1618,-0.011078178721442455,-0.0335621084336335,0.004602812534289846,-0.023864195645972863,-0.00853624715673007,0.0,0.0,0.012678073691909653,4.0
1619,0.012678073691909653,0.006905384183991892,0.008306351900104758,0.010074854489513285,-0.010020662256820856,0.0,0.0,0.0,2.0
