Date,DJIA,DJIA_Volume,S&P,S&P_Volume,BTC,BTC_Volume,Russell,Russell_Volume,NASDAQ,NASDAQ_Volume
2013-04-30,14818.75,148250000,1593.579956,3745070000,139.229996,21790982.0,942.2100220000001,37450700.0,3308.050049,1984270000
2013-05-01,14839.799805,112620000,1597.550049,3530320000,116.379997,24937319.0,945.5300289999999,35303200.0,3325.350098,1884600000
2013-05-02,14700.950195,91180000,1582.77002,3366950000,106.25,22502892.0,927.9500119999999,33669500.0,3306.149902,1757480000
2013-05-03,14831.580078,119890000,1597.599976,3603910000,98.099998,14147864.0,946.9400019999999,36039100.0,3371.4099119999996,1745570000
2013-05-06,14973.959961000002,116160000,1614.400024,3062240000,112.25,14904474.0,954.929993,30622400.0,3382.330078,1500410000
2013-05-07,14968.889647999998,117230000,1617.550049,3309580000,109.599998,6996024.0,961.179993,33095800.0,3398.8400880000004,1709800000
2013-05-08,15056.200195,113510000,1625.949951,3554700000,113.199997,3010117.0,965.900024,35547000.0,3394.889893,1756400000
2013-05-09,15105.120116999999,97810000,1632.689941,3457400000,112.800003,9145408.0,969.76001,34574000.0,3408.9399409999996,1826220000
2013-05-10,15082.620116999999,98980000,1626.689941,3086470000,117.699997,3240171.0,967.7000119999999,30864700.0,3414.8400880000004,1689730000
2013-05-13,15113.419922,94280000,1632.099976,2910600000,117.980003,10082102.0,974.2100220000001,29106000.0,3429.530029,1615510000
2013-05-14,15091.679688,124590000,1633.75,3457790000,111.400002,13006447.0,974.0399779999999,34577900.0,3439.719971,1820520000
2013-05-15,15211.870116999999,124030000,1649.130005,3657440000,114.220001,5222066.0,983.5300289999999,36574400.0,3455.669922,1843910000
2013-05-16,15273.919922,145090000,1658.069946,3513130000,118.209999,9608029.0,986.9799800000001,35131300.0,3473.1599119999996,1945760000
2013-05-17,15234.75,175750000,1652.449951,3440710000,123.5,2804847.0,986.929993,34407100.0,3483.4099119999996,1828610000
2013-05-20,15348.330078,116420000,1665.709961,3275080000,122.019997,1637410.0,994.2999880000001,32750800.0,3490.459961,1745260000
2013-05-21,15334.969727000002,122970000,1666.199951,3513560000,122.889999,2252949.0,997.820007,35135600.0,3495.459961,1776780000
2013-05-22,15387.120116999999,171850000,1669.390015,4361020000,123.800003,2772751.0,999.070007,43610200.0,3503.4799799999996,2179330000
2013-05-23,15300.570313,148810000,1651.619995,3945510000,126.300003,6333389.0,975.2999880000001,39455100.0,3426.070068,1820670000
2013-05-24,15290.740234,105660000,1646.670044,2758080000,133.100006,2203681.0,980.400024,27580800.0,3438.280029,1449210000
2013-05-28,15307.330078,130680000,1652.630005,3457400000,129.0,2509796.0,984.25,34574000.0,3497.899902,1748070000
2013-05-29,15399.94043,114020000,1656.569946,3587140000,132.25,3195601.0,997.2700199999999,35871400.0,3471.669922,1794650000
2013-05-30,15306.019531,121150000,1649.140015,3498620000,128.800003,2124938.0,988.650024,34986200.0,3473.209961,1737320000
2013-05-31,15322.219727000002,208830000,1652.130005,4099600000,128.820007,816323.0,989.7100220000001,40996000.0,3478.219971,1968270000
2013-06-03,15123.549805,147980000,1631.709961,3952070000,120.739998,2657125.0,986.25,39520700.0,3460.76001,2054100000
2013-06-04,15255.219727000002,134280000,1640.72998,3653840000,121.400002,2021380.0,990.580017,36538400.0,3467.0200200000004,1871640000
2013-06-05,15168.099609,141400000,1629.050049,3632350000,121.900002,2646311.0,980.150024,36323500.0,3432.850098,1813890000
2013-06-06,14955.450195,140410000,1609.290039,3547380000,118.970001,7372031.0,968.2100220000001,35473800.0,3404.4099119999996,1802700000
2013-06-07,15044.459961000002,137380000,1625.27002,3371990000,111.0,1874098.0,984.090027,33719900.0,3437.8400880000004,1646810000
2013-06-10,15247.80957,94250000,1644.670044,2978730000,106.349998,1727992.0,989.6300050000001,29787300.0,3475.679932,1556520000
2013-06-11,15231.379883000001,101610000,1638.640015,3435710000,109.0,1934487.0,985.2100220000001,34357100.0,3436.6201170000004,1560370000
2013-06-12,15130.389647999998,105770000,1629.939941,3202550000,108.779999,3204375.0,986.0499880000001,32025500.0,3458.139893,1630200000
2013-06-13,14992.540038999998,104490000,1612.150024,3378620000,103.949997,3629511.0,971.75,33786200.0,3398.540039,1584740000
2013-06-14,15178.080078,107430000,1635.52002,2939400000,100.0,2264105.0,989.2000119999999,29394000.0,3442.3100590000004,1458030000
2013-06-17,15078.709961000002,139250000,1630.640015,3137080000,101.949997,6510457.0,987.400024,31370800.0,3449.969971,1581830000
2013-06-18,15186.299805,99210000,1639.77002,3120980000,107.349998,1895919.0,988.919983,31209800.0,3456.290039,1675090000
2013-06-19,15315.469727000002,111380000,1651.829956,3545060000,108.25,4795256.0,999.5599980000001,35450600.0,3483.5900880000004,1649200000
2013-06-20,15105.509766,172630000,1624.619995,4858850000,111.290001,4241011.0,977.8099980000001,48588500.0,3405.139893,2041500000
2013-06-21,14760.620116999999,420080000,1588.619995,5797280000,109.5,791157.0,962.75,57972800.0,3367.8100590000004,2921900000
2013-06-24,14795.790038999998,158670000,1588.77002,4733660000,102.089996,9760027.0,956.929993,47336600.0,3326.3798829999996,2030960000
2013-06-25,14669.69043,135940000,1577.52002,3761170000,103.33000200000001,1378467.0,956.9500119999999,37611700.0,3350.590088,1657280000
2013-06-26,14769.990234,133230000,1592.27002,3558340000,104.0,1505488.0,961.3599849999999,35583400.0,3375.6999509999996,1671280000
2013-06-27,14921.280272999998,113650000,1606.439941,3364540000,101.739998,4625623.0,968.9500119999999,33645400.0,3395.790039,1689800000
2013-06-28,15016.580078,230000000,1611.119995,4977190000,94.660004,2469705.0,977.73999,49771900.0,3389.3000490000004,3630410000
2013-07-01,14911.599609,120570000,1609.780029,3104690000,88.050003,2501192.0,981.2999880000001,31046900.0,3430.4799799999996,1586750000
2013-07-02,14974.959961000002,116610000,1614.290039,3317130000,90.410004,6126930.0,989.2199710000001,33171300.0,3430.6899409999996,1685190000
2013-07-03,14923.730469,61000000,1611.47998,1966050000,78.889999,4976159.0,985.9400019999999,19660500.0,3420.2700200000004,935980000
2013-07-05,14995.459961000002,94560000,1618.650024,2634140000,68.5,2885730.0,1000.580017,26341400.0,3468.4799799999996,1254400000
2013-07-08,15137.219727000002,136820000,1634.199951,3514590000,76.0,2462927.0,1007.7000119999999,35145900.0,3493.8100590000004,1521720000
2013-07-09,15228.459961000002,109270000,1642.890015,3155360000,76.699997,4950378.0,1012.580017,31553600.0,3501.25,1633520000
2013-07-10,15298.030272999998,105050000,1651.560059,3011010000,88.0,3115116.0,1017.6900019999999,30110100.0,3502.110107,1567340000
2013-07-11,15298.0,124950000,1657.410034,3446340000,88.980003,9793701.0,1028.369995,34463400.0,3557.790039,1744210000
2013-07-12,15460.69043,130140000,1675.26001,3039070000,93.989998,3206472.0,1032.640015,30390700.0,3579.580078,1615820000
2013-07-15,15459.69043,99430000,1679.589966,2623200000,98.889999,1626929.0,1038.199951,26232000.0,3601.0900880000004,1449130000
2013-07-16,15485.030272999998,105970000,1682.699951,3081710000,97.099998,1702482.0,1043.589966,30817100.0,3611.0,1590540000
2013-07-17,15456.919922,126240000,1677.910034,3153440000,98.5,5415947.0,1041.819946,31534400.0,3608.1298829999996,1564340000
2013-07-18,15465.910156,136270000,1681.050049,3452370000,90.07,2547076.0,1044.47998,34523700.0,3610.030029,1719390000
2013-07-19,15524.269531,229260000,1686.1500239999998,3302580000,92.0,865043.0,1048.040039,33025800.0,3581.899902,1785460000
2013-07-22,15543.969727000002,180920000,1694.410034,2779130000,91.599998,2333940.0,1049.530029,27791300.0,3599.8701170000004,1507010000
2013-07-23,15547.0,98700000,1696.630005,3096180000,95.559998,1382398.0,1055.790039,30961800.0,3606.6999509999996,1620350000
2013-07-24,15576.69043,99320000,1696.060059,3336120000,95.089996,2171816.0,1052.180054,33361200.0,3605.26001,1856660000
2013-07-25,15539.169922,103260000,1685.209961,3322500000,96.949997,1079418.0,1041.839966,33225000.0,3589.459961,2203970000
2013-07-26,15547.849609,94880000,1687.310059,2762770000,96.019997,1430771.0,1047.380005,27627700.0,3584.850098,1796060000
2013-07-29,15557.139647999998,87240000,1690.319946,2840520000,101.480003,2893318.0,1047.130005,28405200.0,3604.290039,1545720000
2013-07-30,15534.490234,117550000,1687.9200440000002,3320530000,107.959999,4916334.0,1041.880005,33205300.0,3612.360107,1763580000
2013-07-31,15528.570313,145120000,1687.7600100000002,3847390000,106.209999,1580804.0,1043.5,38473900.0,3627.6599119999996,1942380000
2013-08-01,15503.849609,111040000,1689.4200440000002,3775170000,104.0,2893759.0,1051.22998,37751700.0,3654.179932,1863290000
2013-08-02,15627.55957,104840000,1706.0999760000002,3136630000,104.5,923169.0,1058.27002,31366300.0,3671.110107,1683270000
2013-08-05,15651.980469,76850000,1708.0100100000002,2529300000,106.720001,1424757.0,1059.089966,25293000.0,3682.669922,1471860000
2013-08-06,15608.44043,87730000,1705.790039,3141210000,106.559998,819975.0,1061.069946,31412100.0,3685.389893,1444200000
2013-08-07,15516.209961000002,88430000,1695.300049,3010230000,105.989998,2481342.0,1052.099976,30102300.0,3658.530029,1659780000
2013-08-08,15477.269531,90990000,1693.3499760000002,3271660000,103.050003,1238426.0,1049.390015,32716600.0,3672.209961,1702950000
2013-08-09,15496.629883000001,81180000,1696.0999760000002,2957670000,102.800003,411941.0,1047.97998,29576700.0,3664.2700200000004,1546570000
2013-08-12,15415.219727000002,78060000,1688.369995,2789160000,106.809998,2014623.0,1043.589966,27891600.0,3645.780029,1422420000
2013-08-13,15420.679688,84790000,1690.6500239999998,3035560000,109.599998,5689765.0,1054.630005,30355600.0,3675.3701170000004,1644730000
2013-08-14,15447.709961000002,91030000,1693.880005,2871430000,112.559998,1759713.0,1051.599976,28714300.0,3683.969971,1589370000
2013-08-15,15332.709961000002,128340000,1679.609985,3426690000,109.989998,1484874.0,1039.099976,34266900.0,3625.360107,1742510000
