Date,DJIA,S&P,NASDAQ
1987-05-12,2309.76001,291.570007,420.5
1987-05-13,2326.929932,293.309998,421.39999400000005
1987-05-14,2336.459961,293.980011,422.200012
1987-05-15,2309.040039,294.230011,421.700012
1987-05-18,2269.199951,287.429993,415.200012
1987-05-19,2275.1201170000004,286.660004,413.700012
1987-05-20,2218.090088,279.619995,404.700012
1987-05-21,2243.790039,278.230011,408.299988
1987-05-22,2234.189941,280.170013,408.399994
1987-05-26,2273.060059,282.160004,409.299988
1987-05-27,2295.659912,289.070007,411.899994
1987-05-28,2298.090088,288.730011,413.399994
1987-05-29,2326.0,290.769989,416.600006
1987-06-01,2309.6201170000004,290.119995,415.5
1987-06-02,2287.469971,289.820007,414.299988
1987-06-03,2292.169922,288.559998,415.299988
1987-06-04,2323.419922,293.459991,415.899994
1987-06-05,2335.409912,295.109985,417.5
1987-06-08,2320.389893,293.459991,417.799988
1987-06-09,2357.100098,296.72000099999997,420.89999400000005
1987-06-10,2362.860107,297.27999900000003,423.200012
1987-06-11,2366.5,297.5,423.39999400000005
1987-06-12,2379.100098,298.769989,425.0
1987-06-15,2393.360107,301.619995,426.5
1987-06-16,2391.330078,303.119995,425.200012
1987-06-17,2412.850098,304.769989,427.89999400000005
1987-06-18,2397.139893,304.77999900000003,428.10000599999995
1987-06-19,2409.699951,305.709991,429.299988
1987-06-22,2428.389893,306.980011,429.39999400000005
1987-06-23,2454.23999,309.660004,429.299988
1987-06-24,2431.280029,308.440002,428.39999400000005
1987-06-25,2438.459961,306.869995,427.89999400000005
1987-06-26,2439.25,308.940002,426.5
1987-06-29,2437.659912,307.149994,426.60000599999995
1987-06-30,2448.179932,307.890015,426.10000599999995
1987-07-01,2410.080078,303.98999,424.5
1987-07-02,2425.3798829999996,302.959991,425.39999400000005
1987-07-06,2448.340088,305.640015,425.89999400000005
1987-07-07,2431.439941,304.910004,425.39999400000005
1987-07-08,2452.169922,307.410004,424.10000599999995
1987-07-09,2462.3701170000004,308.299988,425.799988
1987-07-10,2456.469971,307.549988,425.299988
1987-07-13,2456.310059,308.410004,425.5
1987-07-14,2455.840088,307.670013,428.299988
1987-07-15,2468.429932,310.670013,430.89999400000005
1987-07-16,2496.969971,311.0,431.799988
1987-07-17,2506.219971,312.709991,434.10000599999995
1987-07-20,2497.929932,314.559998,432.799988
1987-07-21,2479.590088,311.359985,431.39999400000005
1987-07-22,2472.580078,308.559998,429.200012
1987-07-23,2470.179932,308.5,428.700012
1987-07-24,2471.939941,307.820007,428.60000599999995
1987-07-27,2486.449951,309.299988,428.60000599999995
1987-07-28,2515.149902,310.649994,429.89999400000005
1987-07-29,2522.800049,312.339996,430.299988
1987-07-30,2543.850098,315.690002,432.60000599999995
1987-07-31,2566.48999,318.049988,434.0
1987-08-03,2547.830078,318.619995,433.299988
1987-08-04,2553.72998,317.589996,432.39999400000005
1987-08-05,2553.409912,316.25,434.5
1987-08-06,2570.6298829999996,318.48999,437.10000599999995
1987-08-07,2591.040039,322.100006,442.799988
1987-08-10,2596.6201170000004,322.980011,443.799988
1987-08-11,2646.209961,328.019989,448.10000599999995
1987-08-12,2670.600098,333.320007,448.799988
1987-08-13,2673.949951,332.380005,450.700012
1987-08-14,2675.219971,334.630005,450.39999400000005
1987-08-17,2688.459961,333.980011,451.39999400000005
1987-08-18,2681.919922,334.100006,449.89999400000005
1987-08-19,2645.25,329.26001,446.60000599999995
1987-08-20,2680.639893,331.48999,449.799988
1987-08-21,2709.659912,334.850006,454.200012
1987-08-24,2712.3701170000004,335.890015,453.799988
1987-08-25,2709.820068,333.369995,454.5
1987-08-26,2725.290039,336.769989,455.10000599999995
1987-08-27,2686.540039,334.559998,455.799988
1987-08-28,2669.320068,331.369995,453.799988
1987-08-31,2633.929932,327.02999900000003,452.799988
1987-09-01,2666.77002,329.809998,455.5
1987-09-02,2606.97998,323.399994,450.200012
1987-09-03,2621.810059,321.47000099999997,450.39999400000005
1987-09-04,2604.110107,320.209991,447.39999400000005
1987-09-08,2551.179932,316.679993,442.5
1987-09-09,2544.47998,313.600006,438.89999400000005
1987-09-10,2578.1298829999996,313.920013,442.0
1987-09-11,2586.26001,317.140015,443.89999400000005
1987-09-14,2624.360107,322.019989,445.700012
1987-09-15,2607.050049,323.070007,443.299988
1987-09-16,2554.340088,317.75,441.60000599999995
1987-09-17,2550.100098,314.940002,440.5
1987-09-18,2539.97998,314.980011,440.799988
1987-09-21,2537.860107,314.920013,441.5
1987-09-22,2500.0,310.540009,435.0
1987-09-23,2577.679932,319.48999,439.60000599999995
1987-09-24,2574.409912,321.089996,441.89999400000005
1987-09-25,2564.459961,319.72000099999997,440.89999400000005
1987-09-28,2602.639893,320.160004,443.39999400000005
1987-09-29,2601.5,323.200012,442.39999400000005
1987-09-30,2581.919922,321.690002,441.5
1987-10-01,2601.5,321.829987,446.200012
1987-10-02,2641.159912,327.329987,449.700012
1987-10-05,2646.540039,328.070007,452.5
1987-10-06,2623.530029,328.079987,451.799988
1987-10-07,2549.449951,319.22000099999997,444.89999400000005
1987-10-08,2555.320068,318.540009,444.5
1987-10-09,2508.159912,314.160004,440.700012
1987-10-12,2479.439941,311.070007,434.39999400000005
1987-10-13,2499.350098,309.390015,434.299988
1987-10-14,2473.560059,314.519989,432.39999400000005
1987-10-15,2394.419922,305.209991,424.39999400000005
1987-10-16,2363.899902,298.079987,418.399994
1987-10-19,2046.6700440000002,282.700012,394.5
1987-10-20,1949.77002,225.059998,351.399994
1987-10-21,2016.0799559999998,236.830002,343.700012
1987-10-22,1868.199951,258.23999,339.899994
1987-10-23,1911.140015,248.289993,330.200012
1987-10-26,1864.219971,248.19999700000002,312.799988
1987-10-27,1883.119995,227.669998,304.399994
1987-10-28,1781.3299559999998,233.190002,289.5
1987-10-29,1863.4000239999998,233.309998,297.100006
1987-10-30,2023.380005,244.770004,320.399994
1987-11-02,1972.6500239999998,251.729996,325.399994
1987-11-03,1963.859985,255.75,324.200012
1987-11-04,1933.189941,250.809998,317.899994
1987-11-05,1927.880005,248.92999300000002,322.799988
1987-11-06,1991.550049,254.49000499999997,327.399994
1987-11-09,1926.060059,250.41000400000001,321.100006
1987-11-10,1863.560059,243.13999900000002,314.899994
1987-11-11,1906.3299559999998,239.00999500000003,319.100006
1987-11-12,1964.8499760000002,241.92999300000002,323.399994
1987-11-13,1957.060059,248.539993,323.200012
1987-11-16,1966.3499760000002,245.690002,325.200012
1987-11-17,1927.719971,246.729996,318.5
1987-11-18,1927.719971,243.08999599999999,317.399994
1987-11-19,1920.7600100000002,245.539993,318.100006
1987-11-20,1869.359985,240.039993,311.100006
1987-11-23,1904.180054,242.0,312.200012
1987-11-24,1945.290039,242.979996,315.600006
1987-11-25,1961.869995,246.419998,317.299988
1987-11-27,1936.339966,244.11000099999998,317.200012
1987-11-30,1859.25,240.270004,307.299988
1987-12-01,1860.25,230.32000699999998,306.399994
1987-12-02,1842.6700440000002,232.00999500000003,304.5
1987-12-03,1851.619995,233.460007,303.399994
1987-12-04,1765.4200440000002,225.19999700000002,295.799988
1987-12-07,1774.869995,223.979996,293.700012
1987-12-08,1812.1700440000002,228.770004,295.299988
1987-12-09,1856.5999760000002,234.91000400000001,299.399994
1987-12-10,1858.4200440000002,238.88999900000002,298.600006
1987-12-11,1857.2600100000002,233.600006,301.299988
1987-12-14,1867.209961,235.30000299999998,305.5
1987-12-15,1938.660034,242.190002,312.200012
1987-12-16,1939.819946,242.809998,312.0
1987-12-17,1976.959961,248.080002,320.799988
1987-12-18,1939.660034,243.00999500000003,321.799988
1987-12-21,1974.640015,249.13999900000002,327.899994
1987-12-22,1985.5799559999998,249.559998,326.299988
1987-12-23,1990.219971,249.960007,329.100006
1987-12-24,2003.810059,253.13000499999998,332.200012
1987-12-28,1955.569946,252.00999500000003,326.5
1987-12-29,1942.810059,245.580002,325.100006
1987-12-30,1935.339966,244.63000499999998,328.399994
1987-12-31,1927.390015,247.83999599999999,327.700012
1988-01-04,1952.589966,247.100006,335.100006
1988-01-05,2056.3701170000004,255.94999700000002,344.200012
1988-01-06,2036.469971,258.640015,345.0
1988-01-07,2019.890015,258.869995,345.799988
1988-01-08,2046.5799559999998,261.049988,347.600006
1988-01-11,1934.3499760000002,243.38000499999998,333.200012
1988-01-12,1935.180054,247.440002,332.700012
1988-01-13,1912.140015,245.41000400000001,330.299988
1988-01-14,1922.910034,245.830002,334.5
1988-01-15,1971.319946,246.020004,340.600006
1988-01-18,1961.699951,252.05000299999998,340.399994
1988-01-19,1944.130005,251.83999599999999,339.600006
1988-01-20,1922.25,249.309998,338.100006
1988-01-21,1892.410034,242.649994,332.5
1988-01-22,1892.9000239999998,243.13999900000002,336.5
1988-01-25,1904.839966,246.52999900000003,338.5
1988-01-26,1938.0,252.13000499999998,339.700012
1988-01-27,1926.859985,249.580002,340.600006
1988-01-28,1921.5799559999998,249.38999900000002,341.399994
1988-01-29,1941.969971,253.309998,343.799988
1988-02-01,1972.810059,257.049988,346.200012
1988-02-02,1938.4899899999998,255.05000299999998,345.5
1988-02-03,1950.430054,255.559998,347.5
1988-02-04,1923.9000239999998,252.19999700000002,344.600006
1988-02-05,1923.2399899999998,252.22000099999997,346.600006
1988-02-08,1894.72998,250.94999700000002,343.700012
1988-02-09,1900.359985,249.11000099999998,344.399994
1988-02-10,1923.9000239999998,251.74000499999997,346.5
1988-02-11,1963.359985,256.630005,349.899994
1988-02-12,1964.8499760000002,255.94999700000002,352.299988
1988-02-16,1981.930054,257.609985,352.799988
1988-02-17,2006.630005,259.940002,356.5
1988-02-18,1995.52002,258.820007,354.899994
1988-02-19,1983.75,257.899994,355.700012
1988-02-22,2010.939941,261.600006,357.399994
1988-02-23,2039.290039,265.619995,360.799988
1988-02-24,2040.780029,265.01001,361.5
1988-02-25,2040.280029,264.390015,364.799988
1988-02-26,2020.219971,261.559998,362.700012
1988-02-29,2029.6700440000002,262.459991,363.700012
1988-03-01,2074.929932,267.820007,367.399994
1988-03-02,2080.570068,267.230011,369.5
1988-03-03,2073.110107,267.980011,371.399994
1988-03-04,2058.679932,267.869995,371.899994
1988-03-07,2052.550049,267.27999900000003,373.700012
1988-03-08,2064.320068,267.380005,375.700012
1988-03-09,2079.080078,269.459991,379.700012
1988-03-10,2073.939941,269.070007,381.700012
1988-03-11,2031.0,263.850006,375.5
1988-03-14,2033.97998,264.929993,376.399994
1988-03-15,2049.22998,266.339996,376.899994
1988-03-16,2048.23999,266.109985,377.0
1988-03-17,2069.959961,268.660004,380.399994
1988-03-18,2101.6201170000004,271.22000099999997,381.700012
1988-03-21,2071.6201170000004,271.100006,378.600006
1988-03-22,2068.1298829999996,268.730011,379.100006
1988-03-23,2064.97998,268.809998,380.100006
1988-03-24,2043.430054,268.910004,377.600006
1988-03-25,2018.72998,263.339996,375.899994
1988-03-28,1962.369995,258.5,369.0
1988-03-29,1997.02002,258.109985,372.0
1988-03-30,2006.300049,260.059998,373.700012
1988-03-31,1973.310059,258.02999900000003,371.399994
1988-04-04,1989.890015,258.890015,373.700012
1988-04-05,1986.72998,256.100006,373.0
1988-04-06,2001.319946,258.519989,373.799988
1988-04-07,2057.030029,265.51001,378.399994
1988-04-08,2060.51001,266.149994,379.799988
1988-04-11,2097.310059,269.429993,381.899994
1988-04-12,2095.159912,269.880005,382.600006
1988-04-13,2107.429932,271.329987,382.899994
1988-04-14,2069.300049,271.549988,378.799988
1988-04-15,2008.949951,259.73999,371.399994
1988-04-18,2001.819946,259.75,372.5
1988-04-19,2015.910034,259.23999,377.0
1988-04-20,1993.859985,257.910004,374.700012
1988-04-21,1999.6700440000002,256.149994,375.100006
1988-04-22,1995.689941,256.450012,373.100006
1988-04-25,2023.540039,260.149994,374.399994
1988-04-26,2037.959961,262.450012,377.0
1988-04-27,2046.75,263.940002,378.700012
1988-04-28,2041.449951,263.790009,378.700012
1988-04-29,2041.939941,262.589996,377.700012
1988-05-02,2032.160034,261.359985,379.0
1988-05-03,2046.25,261.549988,380.700012
1988-05-04,2061.169922,263.049988,382.200012
1988-05-05,2031.5,260.299988,379.899994
1988-05-06,2013.589966,258.799988,380.200012
1988-05-09,1998.180054,257.47000099999997,377.700012
1988-05-10,2004.969971,256.52999900000003,375.399994
1988-05-11,1982.7600100000002,257.600006,369.799988
1988-05-12,1973.310059,253.32000699999998,369.799988
1988-05-13,1980.77002,253.88000499999998,372.200012
1988-05-16,1993.530029,256.75,372.700012
1988-05-17,2017.9000239999998,258.72000099999997,374.200012
1988-05-18,1984.75,255.399994,371.399994
1988-05-19,1938.9899899999998,251.36000099999998,363.200012
1988-05-20,1967.339966,252.61000099999998,365.899994
1988-05-23,1954.0799559999998,253.0,364.200012
1988-05-24,1946.290039,250.83999599999999,363.799988
1988-05-25,1968.660034,253.520004,366.100006
1988-05-26,1966.209961,253.75,366.200012
1988-05-27,1964.0799559999998,254.61999500000002,366.5
1988-05-31,1963.72998,253.440002,367.700012
1988-06-01,2029.339966,262.160004,372.700012
1988-06-02,2051.030029,266.649994,374.700012
1988-06-03,2054.76001,265.339996,375.200012
1988-06-06,2070.77002,266.459991,378.0
1988-06-07,2067.919922,267.019989,379.799988
1988-06-08,2060.449951,265.320007,380.399994
1988-06-09,2097.790039,271.5,383.899994
1988-06-10,2098.5,270.22000099999997,384.799988
1988-06-13,2102.060059,271.27999900000003,385.799988
1988-06-14,2123.399902,271.579987,389.399994
1988-06-15,2121.97998,274.290009,387.600006
1988-06-16,2112.02002,274.440002,387.700012
1988-06-17,2101.350098,269.790009,387.799988
1988-06-20,2087.659912,270.670013,385.399994
1988-06-21,2094.060059,268.950012,386.5
1988-06-22,2142.959961,271.690002,390.0
1988-06-23,2144.909912,275.619995,390.399994
1988-06-24,2156.110107,274.809998,390.700012
1988-06-27,2143.1298829999996,273.77999900000003,390.299988
1988-06-28,2109.169922,269.070007,389.700012
1988-06-29,2134.780029,272.320007,392.799988
1988-06-30,2121.800049,271.0,391.799988
1988-07-01,2144.909912,273.5,394.200012
1988-07-05,2123.219971,271.77999900000003,394.399994
1988-07-06,2158.610107,275.799988,396.899994
1988-07-07,2121.090088,272.0,394.899994
1988-07-08,2117.179932,271.76001,394.799988
1988-07-11,2111.840088,270.02999900000003,394.299988
1988-07-12,2110.590088,270.540009,394.100006
1988-07-13,2096.189941,267.869995,393.600006
1988-07-14,2104.02002,269.329987,393.799988
1988-07-15,2117.889893,270.230011,394.0
1988-07-18,2118.419922,271.98999,395.0
1988-07-19,2115.75,270.48999,393.299988
1988-07-20,2106.149902,268.519989,391.0
1988-07-21,2104.909912,269.98999,389.5
1988-07-22,2081.969971,266.649994,387.799988
1988-07-25,2060.6298829999996,263.48999,387.0
1988-07-26,2069.699951,264.700012,386.299988
1988-07-27,2079.840088,265.179993,385.600006
1988-07-28,2057.790039,262.519989,382.399994
1988-07-29,2084.280029,266.040009,385.299988
1988-08-01,2126.23999,272.02999900000003,387.600006
1988-08-02,2135.48999,272.190002,387.799988
1988-08-03,2129.27002,272.02999900000003,387.600006
1988-08-04,2143.1298829999996,273.0,388.799988
1988-08-05,2116.639893,271.700012,388.200012
1988-08-08,2117.709961,271.130005,387.899994
1988-08-09,2107.040039,270.0,385.200012
1988-08-10,2069.52002,266.429993,382.299988
1988-08-11,2039.6500239999998,261.920013,378.799988
1988-08-12,2033.430054,262.700012,378.5
1988-08-15,2030.199951,262.48999,377.399994
1988-08-16,2001.2399899999998,258.679993,373.5
1988-08-17,2025.430054,260.570007,377.0
1988-08-18,2029.689941,260.76001,376.5
1988-08-19,2035.199951,261.049988,377.700012
1988-08-22,2023.290039,260.23999,376.0
1988-08-23,1998.219971,256.98999,373.299988
1988-08-24,1992.709961,257.160004,374.5
1988-08-25,2006.219971,261.100006,374.100006
1988-08-26,2007.290039,259.179993,374.299988
1988-08-29,2023.109985,259.679993,375.5
1988-08-30,2041.790039,262.329987,375.799988
1988-08-31,2046.050049,262.51001,376.600006
1988-09-01,2023.109985,261.519989,374.200012
1988-09-02,2028.449951,258.350006,374.700012
1988-09-06,2054.409912,264.420013,377.0
1988-09-07,2077.699951,265.619995,378.0
1988-09-08,2061.159912,265.869995,377.700012
1988-09-09,2060.810059,265.880005,378.5
1988-09-12,2071.300049,266.850006,382.100006
1988-09-13,2065.959961,266.450012,381.200012
1988-09-14,2098.5,267.5,383.5
1988-09-15,2097.439941,269.299988,383.600006
1988-09-16,2083.570068,268.130005,382.899994
1988-09-19,2087.840088,270.640015,382.5
1988-09-20,2078.949951,268.829987,383.600006
1988-09-21,2090.679932,269.76001,384.299988
1988-09-22,2089.439941,270.190002,384.600006
1988-09-23,2076.100098,269.160004,384.299988
1988-09-26,2087.300049,269.769989,384.200012
1988-09-27,2085.679932,268.890015,382.5
1988-09-28,2078.590088,268.22000099999997,383.0
1988-09-29,2089.439941,269.089996,384.5
1988-09-30,2118.060059,272.549988,386.600006
1988-10-03,2110.77002,271.890015,384.700012
1988-10-04,2104.3701170000004,271.369995,384.899994
1988-10-05,2096.02002,270.630005,383.600006
1988-10-06,2104.199951,271.869995,384.5
1988-10-07,2123.399902,272.380005,384.399994
1988-10-10,2148.649902,278.059998,385.799988
1988-10-11,2150.600098,278.149994,385.600006
1988-10-12,2137.090088,277.910004,382.600006
1988-10-13,2120.02002,273.950012,383.5
1988-10-14,2146.159912,275.269989,385.100006
1988-10-17,2131.040039,275.480011,384.899994
1988-10-18,2134.780029,276.429993,385.200012
1988-10-19,2164.290039,279.399994,387.700012
1988-10-20,2136.3798829999996,276.97000099999997,386.600006
1988-10-21,2167.139893,282.880005,387.899994
1988-10-24,2181.01001,283.630005,387.5
1988-10-25,2174.070068,282.27999900000003,386.600006
1988-10-26,2174.429932,282.369995,385.0
1988-10-27,2156.469971,281.350006,382.299988
1988-10-28,2149.540039,277.290009,382.399994
1988-10-31,2140.469971,278.540009,381.600006
1988-11-01,2145.090088,278.97000099999997,382.700012
1988-11-02,2149.179932,279.070007,381.399994
1988-11-03,2165.889893,279.040009,381.700012
1988-11-04,2154.340088,279.109985,382.0
1988-11-07,2135.840088,276.299988,378.5
1988-11-08,2132.820068,273.950012,377.899994
1988-11-09,2121.6201170000004,275.140015,378.200012
1988-11-10,2116.290039,273.320007,377.399994
1988-11-11,2102.419922,273.649994,376.100006
1988-11-14,2078.050049,267.929993,371.799988
